Date,Ticker,Open,High,Low,Close,Volume
2023-10-19,AAPL,176.05045014825947,178.70447703491666,175.16577451937374,176.9351257771452,1398249
2023-10-20,AAPL,175.5465723463871,178.19300308527735,174.66442876675703,176.4287159260172,7315866
2023-10-21,AAPL,175.6190209313444,178.26654385995764,174.73651328847333,176.50152857421548,6297375
2023-10-22,AAPL,172.3199396497593,174.9177276846803,171.45401030478564,173.18586899473297,2989029
2023-10-23,AAPL,168.47972553834808,171.01962089822268,167.6330937517232,169.32635732497295,8184350
2023-10-24,AAPL,173.49527588520291,176.11078255683915,172.62344032799083,174.367111442415,4611015
2023-10-25,AAPL,174.2216674743623,176.84812477297078,173.34618170815946,175.09715324056512,9478154
2023-10-26,AAPL,172.0656818059858,174.65963680808608,171.20103013861905,172.93033347335256,6415075
2023-10-27,AAPL,169.1797288096921,171.73017698270255,168.3295794186886,170.02987820069558,4226582
2023-10-28,AAPL,166.96711477368672,169.48420695620462,166.12808404618073,167.80614550119267,7805671
2023-10-29,AAPL,167.64253094579635,170.16980528166263,166.80010616717428,168.48495572441846,8448876
2023-10-30,AAPL,164.83416185297853,167.31909896634,164.00584948185804,165.66247422409901,2797756
2023-10-31,AAPL,161.49571485501,163.93032362166844,160.6841785994572,162.30725111056282,2852410
2023-11-01,AAPL,160.89294064555227,163.31846236382694,160.0844334061274,161.70144788497717,7778214
2023-11-02,AAPL,160.45301814753,162.87190786834705,159.64672157392434,161.2593147211357,2980436
2023-11-03,AAPL,162.57749882324953,165.0284158909367,161.7605264673538,163.39447117914526,7731218
2023-11-04,AAPL,165.68178398684435,168.17949932332945,164.84921220801598,166.51435576567272,6095945
2023-11-05,AAPL,170.314384258463,172.88193778999764,169.4585330812848,171.17023543564122,5504455
2023-11-06,AAPL,168.52981369083767,171.0704641484885,167.68293020495406,169.37669717672128,9379884
2023-11-07,AAPL,167.07035087931428,169.5889993850326,166.23080137740817,167.90990038122038,1221126
2023-11-08,AAPL,171.96659449665844,174.55905572022616,171.1024407554692,172.83074823784767,9777579
2023-11-09,AAPL,173.3261048050232,175.93906115886776,172.45511935374165,174.1970902563047,8361730
2023-11-10,AAPL,173.04148607404483,175.65015169325153,172.17193086764257,173.91104128044705,1103647
2023-11-11,AAPL,175.493324311717,178.13895231641624,174.6114483101506,176.37520031328341,4292244
2023-11-12,AAPL,173.17339668573632,175.78405090712934,172.30317861193865,174.043614759534,9736826
2023-11-13,AAPL,174.97185653528422,177.60962321672065,174.0926009748054,175.85111209576303,3569174
2023-11-14,AAPL,171.13248422087042,173.71237091766747,170.27252198860472,171.9924464531361,9776003
2023-11-15,AAPL,171.96725983322355,174.55973108699075,171.10310274863448,172.83141691781262,7049327
2023-11-16,AAPL,173.6432367267772,176.2609739638643,172.77065764774815,174.51581580580623,2683387
2023-11-17,AAPL,173.10005850153772,175.7096071221639,172.23020896132897,173.96990804174644,8307575
2023-11-18,AAPL,173.96677544953135,176.58939015480067,173.0925705477749,174.84098035128778,6687142
2023-11-19,AAPL,179.2763174192436,181.97897547079,178.37543140206148,180.17720343642574,5414384
2023-11-20,AAPL,181.9060608685682,184.6483632937225,180.99196006018346,182.82016167695298,4897980
2023-11-21,AAPL,185.20539362154287,187.99743473141538,184.27471325158538,186.13607399150038,8829411
2023-11-22,AAPL,188.744729040347,191.59012696557838,187.79626306526987,189.69319501542412,5195633
2023-11-23,AAPL,185.46471870295863,188.26066923616906,184.5327351918885,186.39670221402878,5365312
2023-11-24,AAPL,180.8819601898112,183.60882391126563,179.97300561599303,181.79091476362933,7029702
2023-11-25,AAPL,180.47521293069684,183.19594478392344,179.56830231295464,181.38212354843904,5858179
2023-11-26,AAPL,177.33800725356423,180.01144454884408,176.44686148847094,178.2291530186575,7726197
2023-11-27,AAPL,177.33147343752353,180.0048122330641,176.4403605056767,178.2225863693704,4908775
2023-11-28,AAPL,179.5047427591461,182.21084440878147,178.60270887593433,180.4067766423579,1824347
2023-11-29,AAPL,178.1358040235855,180.82126840585062,177.24064922949714,179.03095881767388,9911838
2023-11-30,AAPL,176.07757938994928,178.73201526014952,175.19276743321586,176.9623913466827,8430874
2023-12-01,AAPL,171.37410906928778,173.95763835173935,170.51293264180393,172.23528549677164,5910668
2023-12-02,AAPL,169.52462623651334,172.08027386821956,168.67274369261125,170.3765087804154,3517209
2023-12-03,AAPL,172.0212987014041,174.61458461147552,171.15687006471362,172.88572733809457,8826633
2023-12-04,AAPL,174.68604322828682,177.3195011664017,173.80822391558186,175.56386254099178,4120491
2023-12-05,AAPL,172.14743210697853,174.7426195256767,171.28236963407912,173.0124945798779,7720460
2023-12-06,AAPL,169.54479930540896,172.1007510537317,168.69281538930136,170.39678322151653,3551946
2023-12-07,AAPL,171.06680147950502,173.6456979842212,170.2071693112663,171.92643364774375,1111283
2023-12-08,AAPL,172.54342757452483,175.14458477414078,171.67637517465286,173.41047997439682,4007169
2023-12-09,AAPL,171.16121857356637,173.74153845155982,170.30111194756856,172.0213251995642,7705906
2023-12-10,AAPL,166.87795858288612,169.3937067022261,166.03937587643946,167.71654128933278,3170677
2023-12-11,AAPL,164.80054827859558,167.28497865465482,163.97240481990917,165.628691737282,6516000
2023-12-12,AAPL,162.92425575700446,165.3804003161553,162.10554090395416,163.74297061005473,9668442
2023-12-13,AAPL,160.65133663666768,163.07321608345163,159.8440434877397,161.45862978559566,2521465
2023-12-14,AAPL,156.92879977693636,159.29456057759367,156.14021284338392,157.7173867104888,5034478
2023-12-15,AAPL,153.9191006648352,156.2394891170689,153.14563784742398,154.69256348224644,7235812
2023-12-16,AAPL,153.9395432001173,156.26023983127484,153.1659776563981,154.71310874383647,4049754
2023-12-17,AAPL,152.8712580813256,155.17584991169736,152.103060804535,153.63945535811618,8636546
2023-12-18,AAPL,155.43948437054368,157.78279318014987,154.6583814340083,156.2205873070791,6167978
2023-12-19,AAPL,156.22868393445353,158.58389022492267,155.4436151709638,157.01375269794323,9441763
2023-12-20,AAPL,157.86084331279125,160.24065502102428,157.06757274338025,158.65411388220227,3826698
2023-12-21,AAPL,155.13599723988898,157.47473086662097,154.35641936431165,155.9155751154663,9259605
2023-12-22,AAPL,154.481595742253,156.81046401977443,153.70530631641253,155.25788516809348,1886371
2023-12-23,AAPL,154.12066775504908,156.44409490713525,153.34619203768705,154.89514347241115,5742935
2023-12-24,AAPL,151.073604184466,153.35109570483485,150.31444034434304,151.83276802458894,4690724
2023-12-25,AAPL,149.319057200173,151.57009826349218,148.5687101790666,150.0694042212794,3138882
2023-12-26,AAPL,147.91000720781818,150.13980631145364,147.16674083993968,148.65327357569666,9022032
2023-12-27,AAPL,148.1556051435788,150.38910672865788,147.4111046152191,148.9001056719385,7708679
2023-12-28,AAPL,149.1158952321836,151.36387355226677,148.36656912548918,149.86522133887797,9442450
2023-12-29,AAPL,146.6569061884307,148.86781432192464,145.91993681059938,147.393875566262,6381905
2023-12-30,AAPL,145.08885646192,147.27612565481326,144.35976673095558,145.81794619288442,3241728
2023-12-31,AAPL,145.6401986123266,147.8357794959295,144.9083383177923,146.3720589068609,6043024
2023-01-01,MSFT,392.12091940544406,398.03229004974725,390.1504625240097,394.09137628687847,4225926
2023-01-02,MSFT,396.52622576626356,402.50400806424744,394.5336316669356,398.5188198655915,6215660
2023-01-03,MSFT,406.4380540472189,412.56526089215185,404.3956517655746,408.4804563288632,4139292
2023-01-04,MSFT,401.2935956632116,407.3432478591394,399.27704493123565,403.31014639518753,9639930
2023-01-05,MSFT,400.69492992203743,406.73555700628924,398.6813875606201,402.7084722834547,5732469
2023-01-06,MSFT,409.8092829529753,415.9873123442262,407.7499398225583,411.86862608339226,9971927
2023-01-07,MSFT,409.29332089381643,415.46357196256747,407.2365705375661,411.3500712500668,3717897
2023-01-08,MSFT,408.08091613183063,414.23288974185823,406.0302582618215,410.13157400183985,6674631
2023-01-09,MSFT,392.1563320825076,398.068236586264,390.1856972479221,394.12696691709306,4429367
2023-01-10,MSFT,396.1541625314292,402.1263358359231,394.16343809659793,398.1448869662605,3528409
2023-01-11,MSFT,403.7864140354748,409.87364640786893,401.75733657801015,405.81549149293954,5298009
2023-01-12,MSFT,400.79632080116556,406.8384763911329,398.7822689378431,402.810372664488,1645566
2023-01-13,MSFT,415.5402985648105,421.8047251763403,413.45215636096725,417.6284407686538,7822704
2023-01-14,MSFT,416.89856570965134,423.18346871029934,414.80359804276867,418.993533376534,8574981
2023-01-15,MSFT,411.280816739569,417.48103005725096,409.21407896700833,413.34755451212965,4242916
2023-01-16,MSFT,409.8934766458199,416.0727752887217,407.8337104315193,411.9532428601205,2093052
2023-01-17,MSFT,413.37703637628636,419.60885099502434,411.299764836707,415.4543079158657,6174321
2023-01-18,MSFT,421.82163200380967,428.1807520842691,419.7019253103232,423.94133869729615,3210442
2023-01-19,MSFT,426.53007716068686,432.9601788264259,424.3867099387739,428.6734443825999,9806720
2023-01-20,MSFT,430.87440583800145,437.36999989586076,428.709207818715,433.0396038572879,2280829
2023-01-21,MSFT,428.0504739664261,434.5034961870255,425.8994665595597,430.2014813732926,4058255
2023-01-22,MSFT,432.6607702690243,439.18329444393424,430.4865955440543,434.83494499399427,3599121
2023-01-23,MSFT,441.448629911789,448.103634382821,439.23029508811163,443.6669647354663,7845625
2023-01-24,MSFT,442.12409707449746,448.78928446758033,439.90236794346987,444.3458262055251,5482616
2023-01-25,MSFT,434.56714896466906,441.11841251690026,432.3833944472587,436.7509034820795,3622485
2023-01-26,MSFT,428.287814222603,434.7444144370141,426.13561415113264,430.44001429407336,8140090
2023-01-27,MSFT,431.8375952216318,438.3477097224604,429.6675570546889,434.0076333885747,8950229
2023-01-28,MSFT,426.61382545640527,433.04518965926565,424.4700373887851,428.7576135240254,1081911
2023-01-29,MSFT,435.18241184549345,441.7429507175361,432.9955655548126,437.3692581361743,1447796
2023-01-30,MSFT,443.8479306466749,450.5391054805444,441.61753903538505,446.0783222579647,9353340
2023-01-31,MSFT,435.40748125968986,441.97141313797664,433.21950396692756,437.5954585524521,1970151
2023-02-01,MSFT,434.04430456191926,440.5876860377271,431.8631774033167,436.2254317205219,4421584
2023-02-02,MSFT,431.81258328883206,438.3223207253471,429.6426708099937,433.9824957676704,2453518
2023-02-03,MSFT,422.3032120472222,428.6695921283361,420.1810853535175,424.4253387409268,8538914
2023-02-04,MSFT,410.59438513550765,416.784250238053,408.5310967679925,412.65767350302275,7238536
2023-02-05,MSFT,414.552764775463,420.8023039429323,412.46958505297323,416.6359444979528,9358049
2023-02-06,MSFT,410.95077432990325,417.14601213387164,408.8856950619138,413.0158535978927,2310607
2023-02-07,MSFT,401.2567635906784,407.3058605292314,399.24039794449413,403.27312923686276,9840700
2023-02-08,MSFT,400.45366130436315,406.4906511732732,398.4413313480598,402.4659912606665,9658351
2023-02-09,MSFT,393.40921219786446,399.34000434155087,391.4322814833023,395.3861429124266,7012775
2023-02-10,MSFT,399.5708417461993,405.594522777549,397.56294806908267,401.57873542331583,9373194
2023-02-11,MSFT,398.7431050298703,404.7543076182603,396.7393708337403,400.7468392260003,8888030
2023-02-12,MSFT,396.1359839506358,402.107883206173,394.14535086545675,398.1266170358149,7060978
2023-02-13,MSFT,401.1803638069496,407.2283089899689,399.1643820792765,403.1963455346227,9544839
2023-02-14,MSFT,394.6314947611714,400.5807132751589,392.64842192317553,396.61456759916723,9271685
2023-02-15,MSFT,400.95135152093627,406.9958442574328,398.93652060877076,402.9661824331018,8218162
2023-02-16,MSFT,390.28221032988336,396.16586174189166,388.3209931925473,392.2434274672195,8264352
2023-02-17,MSFT,384.8653361609961,390.6673261533729,382.9313394968705,386.7993328251217,1150266
2023-02-18,MSFT,394.34294281309235,400.2878112977118,392.3613199848858,396.3245656412988,3912705
2023-02-19,MSFT,398.9544118154332,404.9687999332538,396.94961577615965,400.95920785470673,6552131
2023-02-20,MSFT,396.3734225534638,402.34890128542554,394.38159630947655,398.36524879745104,1953382
2023-02-21,MSFT,392.56184196994514,398.479859688085,390.58916939723184,394.5345145426584,2258255
2023-02-22,MSFT,401.1101584174902,407.15704522780413,399.09452948071885,403.1257873542615,4356631
2023-02-23,MSFT,404.10239182984395,410.1943876865753,402.0717265442669,406.1330571154211,7323281
2023-02-24,MSFT,404.7476969910146,410.849421066256,402.7137889659341,406.78160501609506,8639790
2023-02-25,MSFT,396.67872301395715,402.65880426542384,394.68536259680155,398.6720834311127,5356224
2023-02-26,MSFT,403.53114115125516,409.61452518871124,401.5033464721031,405.55893583040717,8628126
2023-02-27,MSFT,399.807948576203,405.83520408237695,397.79886340747834,401.81703374492764,7696015
2023-02-28,MSFT,396.8547314668865,402.837466112116,394.86048658514335,398.84897634862966,3388770
2023-03-01,MSFT,401.6522526366087,407.7073117215827,399.633899608284,403.67060566493336,8984727
2023-03-02,MSFT,395.54542697618007,401.50842336275565,393.55776151398817,397.5330924383719,6482243
2023-03-03,MSFT,388.931443187935,394.7947312761953,386.97701382518153,390.8858725506884,9809278
2023-03-04,MSFT,391.7478960514425,397.65364322809745,389.7793136592242,393.71647844366083,5691690
2023-03-05,MSFT,401.1144496157998,407.1614011175455,399.0987991152179,403.1301001163817,4872287
2023-03-06,MSFT,398.2590144761734,404.2629192170202,396.25771289589113,400.2603160564557,9663323
2023-03-07,MSFT,400.46487784618824,406.50203680869356,398.45249152535314,402.47726416702335,1579715
2023-03-08,MSFT,398.11522475569734,404.1169618123159,396.11464573682446,400.11580377457017,4499716
2023-03-09,MSFT,394.991950880681,400.9466034065204,393.0070667054012,396.9768350559608,4945404
2023-03-10,MSFT,392.8147332999024,398.73656345015223,390.8407899164858,394.788676683319,6049323
2023-03-11,MSFT,396.261646938656,402.23544061109806,394.2703823811753,398.2529114961367,2371729
2023-03-12,MSFT,392.1050515262259,398.0161829562695,390.1346743828781,394.0754286695738,4322598
2023-03-13,MSFT,386.6396679122142,392.4684066244586,384.6967550081327,388.58258081629566,5448256
2023-03-14,MSFT,390.05935896601096,395.9396508097197,388.0992616847747,392.0194562472472,8385237
2023-03-15,MSFT,384.4192421632019,390.2145071204361,382.4874871774572,386.35099714894665,5683740
2023-03-16,MSFT,386.01192154328356,391.8311967424286,384.07216314356856,387.95167994299857,1202587
2023-03-17,MSFT,383.8290632141624,389.6154310013106,381.90027395177964,385.7578524765451,4353017
2023-03-18,MSFT,378.99914791818,384.7127029119214,377.0946295869328,380.9036662494271,7098772
2023-03-19,MSFT,382.47698928364173,388.2429740467117,380.5549943626184,384.39898420466506,4622815
2023-03-20,MSFT,387.5109977371759,393.3528720749223,385.5637062912605,389.4582891830914,6877644
2023-03-21,MSFT,393.96330470626054,399.9024500033399,391.98358960723414,395.943019805287,7586473
2023-03-22,MSFT,403.7139486573242,409.8000885868316,401.68523534748834,405.74266196715996,8298919
2023-03-23,MSFT,410.752824139952,416.94507777020254,408.6887395965352,412.81690868336887,7491806
2023-03-24,MSFT,415.52497358697724,421.7891691686905,413.4369083930728,417.61303878088165,2463811
2023-03-25,MSFT,404.99562109968963,411.10108272430807,402.96046722481685,407.03077497456246,6558971
2023-03-26,MSFT,398.9808677877241,404.99565473929783,396.97593880386614,400.985796771582,1967345
2023-03-27,MSFT,408.0083025223196,414.15918145481686,405.9580095448205,410.0585954998187,5580240
2023-03-28,MSFT,405.38517295696056,411.4965072226434,403.3480615350663,407.42228437885484,8702766
2023-03-29,MSFT,402.77832578957424,408.8503608517286,400.7543141021895,404.80233747695905,1833834
2023-03-30,MSFT,398.44609994160413,404.4528250663519,396.44385823335483,400.4483416498534,3646194
2023-03-31,MSFT,399.16046126664696,405.17795565760144,397.15462980299543,401.16629273029844,2357207
2023-04-01,MSFT,395.9308320633637,401.8996385768818,393.941229892191,397.9204342345364,1445384
2023-04-02,MSFT,396.66230782354427,402.64214160982885,394.66902989478274,398.6555857523058,7500138
